param,index,value
gp_latent_0,92,-0.033622533082962036
gp_latent_0,93,0.012232234701514244
gp_latent_0,94,-0.0010428030509501696
gp_latent_0,95,-0.012359504587948322
gp_latent_0,96,0.02334931306540966
gp_latent_0,97,0.014718513935804367
gp_latent_0,98,-0.008254701271653175
gp_latent_0,99,-0.01416006963700056
gp_latent_0,100,-0.003615539986640215
gp_latent_0,101,-0.04055897891521454
gp_latent_0,102,-0.0353095643222332
gp_latent_0,103,-0.00907269399613142
gp_latent_0,104,-0.02173052914440632
gp_latent_0,105,0.001839515520259738
gp_latent_0,106,-0.009688802063465118
gp_latent_0,107,0.0031169469002634287
gp_latent_0,108,0.0027633467689156532
gp_latent_0,109,-0.009267570450901985
gp_latent_0,110,-0.009771913290023804
gp_latent_0,111,-0.005542547907680273
gp_latent_0,112,-0.003141782246530056
gp_latent_0,113,-0.03488227352499962
gp_latent_0,114,-0.021225271746516228
gp_latent_0,115,0.020392008125782013
gp_latent_0,116,0.016300857067108154
gp_latent_0,117,-0.011896707117557526
gp_latent_0,118,-0.018154438585042953
gp_latent_0,119,0.009557508863508701
gp_latent_0,120,-0.03482262045145035
gp_latent_0,121,-0.014293519780039787
gp_latent_0,122,0.01677004247903824
gp_latent_0,123,-0.000638995785266161
gp_latent_0,124,-0.025017142295837402
gp_latent_0,125,0.0001959451474249363
gp_latent_0,126,-0.0039559644646942616
gp_latent_0,127,0.01539953425526619
gp_latent_0,128,0.0002423443365842104
gp_latent_0,129,0.011023810133337975
gp_latent_0,130,0.01150713674724102
gp_latent_0,131,0.010870722122490406
gp_latent_0,132,-0.002583657391369343
gp_latent_0,133,0.02468416467308998
gp_latent_0,134,0.02104783244431019
gp_latent_0,135,0.013317348435521126
gp_latent_0,136,0.0005285385996103287
gp_latent_0,137,-0.040149617940187454
gp_latent_0,138,-0.016583628952503204
gp_latent_0,139,-0.01528865098953247
gp_latent_0,140,0.009694120846688747
gp_latent_0,141,-0.031179480254650116
gp_latent_0,142,-0.0335308238863945
gp_latent_0,143,-0.009223094210028648
gp_latent_0,144,0.005750756245106459
gp_latent_0,145,-0.03280195966362953
gp_latent_0,146,-0.013647520914673805
gp_latent_0,147,0.0008868100121617317
gp_latent_0,148,0.02327403798699379
gp_latent_0,149,-0.0076950304210186005
gp_latent_0,150,-0.002618793398141861
gp_latent_0,151,-0.00037949439138174057
gp_latent_0,152,0.012158028781414032
gp_latent_0,153,-0.010848223231732845
gp_latent_0,154,-0.008498167619109154
gp_latent_0,155,0.0010022441856563091
gp_latent_0,156,0.020487112924456596
gp_latent_0,157,0.005461027845740318
gp_latent_0,158,0.013694729655981064
gp_latent_0,159,-0.010959209874272346
gp_latent_0,160,0.019143426790833473
gp_latent_0,161,-0.0003889068029820919
gp_latent_0,162,0.020135601982474327
gp_latent_0,163,0.00505231274291873
gp_latent_0,164,-0.0011440302478149533
gp_latent_0,165,-0.0018676534527912736
gp_latent_0,166,0.008135572075843811
gp_latent_0,167,0.010718662291765213
gp_latent_0,168,0.015231231227517128
gp_latent_0,169,0.00528723793104291
gp_latent_0,170,0.008059133775532246
gp_latent_0,171,-0.0022602365352213383
gp_latent_0,172,0.03837060555815697
gp_latent_0,173,-0.0019203061237931252
gp_latent_0,174,-0.03133111819624901
gp_latent_0,175,0.020959191024303436
gp_latent_0,176,-0.033374715596437454
gp_latent_0,177,0.006696806754916906
gp_latent_0,178,0.0020585092715919018
gp_latent_0,179,0.03599849343299866
gp_latent_0,180,-0.01218127366155386
gp_latent_0,181,0.007127593271434307
gp_latent_0,182,0.027689462527632713
gp_latent_0,183,0.02297947369515896
gp_latent_0,184,-0.015027761459350586
gp_latent_0,185,0.008078625425696373
gp_latent_0,186,0.036942046135663986
gp_latent_0,187,-0.03820110857486725
gp_latent_0,188,-0.002174997003749013
gp_latent_0,189,-0.011453898623585701
gp_latent_0,190,-0.008405845612287521
gp_latent_0,191,-0.05049234628677368
gp_latent_0,192,-0.034609634429216385
gp_latent_0,193,-0.02775607816874981
gp_latent_0,194,0.023773128166794777
gp_latent_0,195,0.0017737825401127338
gp_latent_0,196,0.020082978531718254
gp_latent_0,197,-0.01149551011621952
gp_latent_0,198,0.018535098060965538
gp_latent_0,199,-0.04698941111564636
gp_latent_0,200,-0.039397094398736954
gp_latent_0,201,0.01141231507062912
gp_latent_0,202,0.06137232482433319
gp_latent_0,203,0.008554174564778805
gp_latent_0,204,0.010558245703577995
gp_latent_0,205,-0.02466089464724064
gp_latent_0,206,0.05176924914121628
gp_latent_0,207,0.004510357975959778
gp_latent_0,208,0.01918446458876133
gp_latent_0,209,0.025214971974492073
gp_latent_0,210,-0.0054571013897657394
gp_latent_0,211,-0.033049326390028
gp_latent_0,212,0.02016298845410347
gp_latent_0,213,-0.004248771816492081
gp_latent_0,214,-0.01004626415669918
gp_latent_0,215,0.013385381549596786
gp_latent_0,216,0.004811888560652733
gp_latent_0,217,-0.041512999683618546
gp_latent_0,218,0.02519315481185913
gp_latent_0,219,-0.0021356127690523863
gp_latent_0,220,0.0004080921062268317
gp_latent_0,221,-0.011622251011431217
gp_latent_0,222,0.0041340067982673645
gp_latent_0,223,0.00642508827149868
gp_latent_0,224,0.0010236087255179882
gp_latent_0,225,-0.020633360370993614
gp_latent_0,226,-0.00978767964988947
gp_latent_0,227,0.002699771896004677
gp_latent_0,228,-0.005005562677979469
gp_latent_0,229,-0.009670048952102661
gp_latent_0,230,-0.015822092071175575
gp_latent_0,231,-0.027223853394389153
gp_latent_0,232,-0.03493373468518257
gp_latent_0,233,-0.041202615946531296
gp_latent_0,234,-0.03743909299373627
gp_latent_0,235,0.007488922215998173
gp_latent_0,236,0.013813554309308529
gp_latent_0,237,-0.0033994310069829226
gp_latent_0,238,-0.016151543706655502
gp_latent_0,239,-0.016863703727722168
gp_latent_0,240,-0.0005762209184467793
gp_latent_0,241,0.029895642772316933
gp_latent_0,242,0.017686741426587105
gp_latent_0,243,0.047839198261499405
gp_latent_0,244,0.06449098885059357
gp_latent_0,245,0.03294270485639572
gp_latent_0,246,-0.05169624462723732
gp_latent_0,247,-0.014703689143061638
gp_latent_0,248,-0.011191997677087784
gp_latent_0,249,-0.0044172098860144615
gp_latent_0,250,0.006475790403783321
gp_latent_0,251,-0.022746462374925613
gp_latent_0,252,0.03449258580803871
gp_latent_0,253,-0.014837078750133514
gp_latent_0,254,-0.0026996126398444176
gp_latent_0,255,-0.013460276648402214
gp_latent_0,256,-0.02059735357761383
gp_latent_0,257,-0.0019190928433090448
gp_latent_0,258,0.043039239943027496
gp_latent_0,259,0.003968947567045689
gp_latent_0,260,0.028737621381878853
gp_latent_0,261,0.0050824908539652824
gp_latent_0,262,-0.004640571773052216
gp_latent_0,263,-0.007866192609071732
gp_latent_0,264,-0.024798410013318062
gp_latent_0,265,-0.010712126269936562
gp_latent_0,266,0.00700981542468071
gp_latent_0,267,-0.00540319224819541
gp_latent_0,268,0.006336770951747894
gp_latent_0,269,0.03007666766643524
gp_latent_0,270,-0.013372618705034256
gp_latent_0,271,-0.011959701776504517
gp_latent_0,272,-0.007947655394673347
gp_latent_0,273,0.011079440824687481
gp_latent_0,274,0.023881036788225174
gp_latent_0,275,0.013632851652801037
gp_latent_0,276,0.0033477747347205877
gp_latent_0,277,0.020269889384508133
gp_latent_0,278,-0.011239426210522652
gp_latent_0,279,-0.03494612127542496
gp_latent_0,280,-0.0060286023654043674
gp_latent_0,281,0.03790498897433281
gp_latent_0,282,0.02584955468773842
gp_latent_0,283,0.0678044855594635
gp_latent_0,284,0.019171787425875664
gp_latent_0,285,-0.011456177569925785
gp_latent_0,286,0.0038083000108599663
gp_latent_0,287,-0.027131743729114532
gp_latent_0,288,-0.00928439386188984
gp_latent_0,289,0.00011295563308522105
gp_latent_0,290,0.021287186071276665
gp_latent_0,291,0.023385366424918175
gp_latent_0,292,0.008375161327421665
gp_latent_0,293,-0.00040763415745459497
gp_latent_0,294,0.012558986432850361
gp_latent_0,295,0.012986164540052414
gp_latent_0,296,0.010465297847986221
gp_latent_0,297,0.011539967730641365
gp_latent_0,298,0.021271921694278717
gp_latent_0,299,-0.009990242309868336
gp_latent_0,300,0.006731333211064339
gp_latent_0,301,-0.012649268843233585
gp_latent_0,302,-0.018554624170064926
gp_latent_0,303,-0.009464779868721962
gp_latent_0,304,0.02382909506559372
gp_latent_0,305,0.02876884862780571
gp_latent_0,306,0.030655520036816597
gp_latent_0,307,0.01952037587761879
gp_latent_0,308,-0.011920688673853874
gp_latent_0,309,-0.02226526290178299
gp_latent_0,310,0.015367954969406128
gp_latent_0,311,0.015268520452082157
gp_latent_0,312,-0.023379195481538773
gp_latent_0,313,-0.005403407849371433
gp_latent_0,314,0.028603387996554375
gp_latent_0,315,0.019184768199920654
gp_latent_0,316,-0.004281004425138235
gp_latent_0,317,-0.010860306210815907
gp_latent_0,318,0.021728111431002617
gp_latent_0,319,0.010999273508787155
gp_latent_0,320,-0.019968518987298012
gp_latent_0,321,0.00893055833876133
gp_latent_0,322,0.03195635601878166
gp_latent_0,323,-0.011150134727358818
gp_latent_0,324,0.011778226122260094
gp_latent_0,325,-0.007229871582239866
gp_latent_0,326,0.005149153061211109
gp_latent_0,327,0.0025072917342185974
gp_latent_0,328,-0.011487712152302265
gp_latent_0,329,-0.041702620685100555
gp_latent_0,330,-0.00646299310028553
gp_latent_0,331,0.013914325274527073
gp_latent_0,332,0.02332705445587635
gp_latent_0,333,0.021043773740530014
gp_latent_0,334,-0.014694740064442158
gp_latent_0,335,0.005698772147297859
gp_latent_0,336,-0.02416936121881008
gp_latent_0,337,0.028990723192691803
gp_latent_0,338,0.04932250455021858
gp_latent_0,339,0.05262032896280289
gp_latent_0,340,-0.01730162277817726
gp_latent_0,341,-0.002807309851050377
gp_latent_0,342,-0.03934182599186897
gp_latent_0,343,0.014933934435248375
gp_latent_0,344,0.00890251062810421
gp_latent_0,345,0.01845560595393181
gp_latent_0,346,0.007789652794599533
gp_latent_0,347,0.018722642213106155
gp_latent_0,348,0.04262854531407356
gp_latent_0,349,0.01222130749374628
gp_latent_0,350,0.018991757184267044
gp_latent_0,351,-0.0026836544275283813
gp_latent_0,352,0.05278630554676056
gp_latent_0,353,0.02016565576195717
gp_latent_0,354,0.043476033955812454
gp_latent_0,355,0.010382607579231262
gp_latent_0,356,-0.004786878824234009
gp_latent_0,357,-0.006579567678272724
gp_latent_0,358,0.0200949739664793
gp_latent_0,359,0.01013093814253807
gp_latent_0,360,0.03365044295787811
gp_latent_0,361,0.0007251047063618898
gp_latent_0,362,-0.0034318664111196995
gp_latent_0,363,0.026431594043970108
gp_latent_0,364,0.05460065230727196
gp_latent_0,365,0.004232540726661682
gp_latent_0,366,0.0016898217145353556
gp_latent_0,367,0.014380408450961113
gp_latent_0,368,0.020216749981045723
gp_latent_0,369,0.004491398576647043
gp_latent_0,370,0.011126642115414143
gp_latent_0,371,0.038337111473083496
gp_latent_0,372,-0.016316641122102737
gp_latent_0,373,0.009947115555405617
gp_latent_0,374,-0.02667832188308239
gp_latent_0,375,-0.03106735646724701
gp_latent_0,376,-0.04979068040847778
gp_latent_0,377,-0.02516770176589489
gp_latent_0,378,-0.020671166479587555
gp_latent_0,379,-0.04448283836245537
gp_latent_0,380,-0.014881109818816185
gp_latent_0,381,0.010427866131067276
gp_latent_0,382,0.0115080950781703
gp_latent_0,383,-0.006482016760855913
gp_latent_0,384,-0.02387782372534275
gp_latent_0,385,0.027659384533762932
gp_latent_0,386,-0.004618413280695677
gp_latent_0,387,0.010634894482791424
gp_latent_0,388,0.004695599898695946
gp_latent_0,389,0.009845943190157413
gp_latent_0,390,-0.007032089401036501
gp_latent_0,391,0.011700143106281757
gp_latent_0,392,0.005711797624826431
gp_latent_0,393,-0.03882275149226189
gp_latent_0,394,-0.03845349699258804
gp_latent_0,395,-0.010514500550925732
gp_latent_0,396,0.020351188257336617
gp_latent_0,397,0.020016755908727646
gp_latent_0,398,0.024650294333696365
gp_latent_0,399,0.030571380630135536
gp_latent_0,400,0.003562111407518387
gp_latent_0,401,-0.015426430851221085
gp_latent_0,402,-0.01519576646387577
gp_latent_0,403,0.03608330711722374
gp_latent_0,404,0.0017172722145915031
gp_latent_0,405,-0.0030196653679013252
gp_latent_0,406,-0.004899597726762295
gp_latent_0,407,-0.008766446262598038
gp_latent_0,408,0.007500004023313522
gp_latent_0,409,0.014618225395679474
gp_latent_0,410,0.0003160466440021992
gp_latent_0,411,-0.037741322070360184
gp_latent_0,412,0.00174655020236969
gp_latent_0,413,0.005387133918702602
gp_latent_0,414,0.018316006287932396
gp_latent_0,415,-0.003162916749715805
gp_latent_0,416,-0.026313114911317825
gp_latent_0,417,0.031851090490818024
gp_latent_0,418,0.0038654389791190624
gp_latent_0,419,-0.024744577705860138
gp_latent_0,420,0.01299246121197939
gp_latent_0,421,0.004739323165267706
gp_latent_0,422,-0.008108188398182392
gp_latent_0,423,0.002811630256474018
gp_latent_0,424,-0.01630731113255024
gp_latent_0,425,-0.005604421254247427
gp_latent_0,426,-0.017269205302000046
gp_latent_0,427,-0.003679352579638362
gp_latent_0,428,0.006582255009561777
gp_latent_0,429,0.032702069729566574
gp_latent_0,430,0.03279003128409386
gp_latent_0,431,-1.1187279596924782e-05
gp_latent_0,432,0.02364288456737995
gp_latent_0,433,0.010157177224755287
gp_latent_0,434,-0.04498347267508507
gp_latent_0,435,-0.04340309649705887
gp_latent_0,436,-0.011443153023719788
gp_latent_0,437,-0.02661936543881893
gp_latent_0,438,-0.014506729319691658
gp_latent_0,439,0.013916954398155212
gp_latent_0,440,0.015442411415278912
gp_latent_0,441,0.02521272748708725
gp_latent_0,442,0.029653143137693405
gp_latent_0,443,0.01997223310172558
gp_latent_0,444,0.029592350125312805
gp_latent_0,445,0.03293616697192192
gp_latent_0,446,0.010037986561655998
gp_latent_0,447,-0.05054901912808418
gp_latent_0,448,-0.044120967388153076
gp_latent_0,449,-0.05043153092265129
gp_latent_0,450,-0.035377610474824905
gp_latent_0,451,-0.01904461719095707
gp_latent_0,452,-0.002985126804560423
gp_latent_0,453,0.003872548695653677
gp_latent_0,454,0.0032720668241381645
gp_latent_0,455,-0.008890325203537941
gp_latent_0,456,-0.03973889350891113
gp_latent_0,457,-0.008503446355462074
gp_latent_0,458,-0.009776506572961807
gp_latent_0,459,-0.00931314006447792
gp_latent_0,460,-0.011276588775217533
gp_latent_0,461,-0.04701346158981323
gp_latent_0,462,0.041112035512924194
gp_latent_0,463,0.012557325884699821
gp_latent_0,464,0.03587882220745087
gp_latent_0,465,0.028631718829274178
gp_latent_0,466,-0.05086512118577957
gp_latent_0,467,-0.004332551266998053
gp_latent_0,468,-0.021148674190044403
gp_latent_0,469,0.01573377102613449
gp_latent_0,470,0.022407840937376022
gp_latent_0,471,-0.034123215824365616
gp_latent_0,472,0.02790903113782406
gp_latent_0,473,0.03967581316828728
gp_latent_0,474,0.003997557330876589
gp_latent_0,475,-0.007154474034905434
gp_latent_0,476,0.04699477180838585
gp_latent_0,477,0.04635613411664963
gp_latent_0,478,-0.03114508092403412
gp_latent_0,479,-0.04208414629101753
gp_latent_0,480,0.003037972142919898
gp_latent_0,481,0.04467979446053505
gp_latent_0,482,-0.02341355010867119
gp_latent_0,483,0.011884503066539764
gp_latent_0,484,0.023300040513277054
gp_latent_0,485,0.02627411112189293
gp_latent_0,486,0.010114835575222969
gp_latent_0,487,0.020215239375829697
gp_latent_0,488,0.02015547640621662
gp_latent_0,489,0.0023113354109227657
gp_latent_0,490,0.0030607227236032486
gp_latent_0,491,0.05017688497900963
gp_latent_0,492,-0.05264076963067055
gp_latent_0,493,-0.040760453790426254
gp_latent_0,494,-0.03522089868783951
gp_latent_0,495,-0.06726039946079254
gp_latent_0,496,-0.05242674797773361
gp_latent_0,497,-0.06105184182524681
gp_latent_0,498,-0.0548216812312603
gp_latent_0,499,-0.0502917617559433
gp_latent_0,500,0.07451450824737549
gp_latent_0,501,-0.008319505490362644
gp_latent_0,502,0.0026560742408037186
gp_latent_0,503,-0.005470219999551773
gp_latent_0,504,-0.025221720337867737
gp_latent_0,505,-0.01930489018559456
gp_latent_0,506,-0.014554351568222046
gp_latent_0,507,0.002518962137401104
gp_latent_0,508,0.00026824697852134705
gp_latent_0,509,-0.03704995661973953
gp_latent_0,510,0.03181689977645874
gp_latent_0,511,-0.010563474148511887
gp_latent_0,512,0.012357855215668678
gp_latent_0,513,-0.011945733800530434
gp_latent_0,514,-0.013717900961637497
gp_latent_0,515,0.011493630707263947
gp_latent_0,516,0.009026644751429558
gp_latent_0,517,-0.010137074626982212
gp_latent_0,518,0.013471309095621109
gp_latent_0,519,-0.021798906847834587
gp_latent_0,520,-0.026782186701893806
gp_latent_0,521,0.0059089623391628265
gp_latent_0,522,-0.0025088072288781404
gp_latent_0,523,-0.008493899367749691
gp_latent_0,524,-0.0034754369407892227
gp_latent_0,525,-0.03367697820067406
gp_latent_0,526,-0.030085284262895584
gp_latent_0,527,-0.02514372207224369
gp_latent_0,528,-0.049432672560214996
gp_latent_0,529,-0.030699962750077248
gp_latent_0,530,0.007014062721282244
gp_latent_0,531,-0.00974366720765829
gp_latent_0,532,-0.0030744464602321386
gp_latent_0,533,0.027830207720398903
gp_latent_0,534,0.014809960499405861
gp_latent_0,535,0.00839771144092083
gp_latent_0,536,0.004905157722532749
gp_latent_0,537,-0.05871974304318428
gp_latent_0,538,-0.003400993999093771
gp_latent_0,539,-0.005246815271675587
gp_latent_0,540,-0.03471922129392624
gp_latent_0,541,0.009282003156840801
gp_latent_0,542,0.02381639927625656
gp_latent_0,543,-0.00400792621076107
gp_latent_0,544,0.0027255783788859844
gp_latent_0,545,0.00793272815644741
gp_latent_0,546,0.017869913950562477
gp_latent_0,547,-0.0010233329376205802
gp_latent_0,548,0.023477688431739807
gp_latent_0,549,0.019097909331321716
gp_latent_0,550,0.013402298092842102
gp_latent_0,551,0.0027828263118863106
gp_latent_0,552,-0.02429356798529625
gp_latent_0,553,-0.023475652560591698
gp_latent_0,554,-0.017641736194491386
gp_latent_0,555,-0.03462681919336319
gp_latent_0,556,-0.04171600937843323
gp_latent_0,557,-0.03552332893013954
gp_latent_0,558,-0.02644113078713417
gp_latent_0,559,-0.047853123396635056
gp_latent_0,560,-0.03912590444087982
gp_latent_0,561,-0.032705437391996384
gp_latent_0,562,-0.027829131111502647
gp_latent_0,563,-0.038013048470020294
gp_latent_0,564,-0.014502359554171562
gp_latent_0,565,-0.022162703797221184
gp_latent_0,566,-0.03709539771080017
gp_latent_0,567,-0.045451924204826355
gp_latent_0,568,-0.03387238457798958
gp_latent_0,569,-0.04642625153064728
gp_latent_0,570,-0.04084379971027374
gp_latent_0,571,-0.018587719649076462
gp_latent_0,572,-0.05451543256640434
gp_latent_0,573,-0.018832555040717125
gp_latent_0,574,-0.04612340033054352
gp_latent_0,575,0.010644572786986828
gp_latent_0,576,-0.018505387008190155
gp_latent_0,577,0.006602207664400339
gp_latent_0,578,-0.008300213143229485
gp_latent_0,579,0.013477891683578491
gp_latent_0,580,-0.011308331042528152
gp_latent_0,581,0.032123129814863205
gp_latent_0,582,-0.02756350487470627
gp_latent_0,583,0.020612012594938278
gp_latent_0,584,0.02971542812883854
gp_latent_0,585,-0.02769182249903679
gp_latent_0,586,-0.03754528611898422
gp_latent_0,587,-0.032142989337444305
gp_latent_0,588,-0.03941553086042404
gp_latent_0,589,-0.0075545478612184525
gp_latent_0,590,0.006639017257839441
gp_latent_0,591,-0.024218516424298286
gp_latent_0,592,-0.006606358103454113
gp_latent_0,593,0.03781955689191818
gp_latent_0,594,-0.024629462510347366
gp_latent_0,595,-0.007562730927020311
gp_latent_0,596,-0.012695131823420525
gp_latent_0,597,0.005023487377911806
gp_latent_0,598,-0.025047145783901215
gp_latent_0,599,-0.0028535667806863785
gp_latent_0,600,0.015091972425580025
gp_latent_0,601,-0.008237618021667004
gp_latent_0,602,-0.01353134959936142
gp_latent_0,603,-0.02145407721400261
gp_latent_0,604,-0.0011447244323790073
gp_latent_0,605,0.003193996846675873
gp_latent_0,606,-0.014242477715015411
gp_latent_0,607,-0.005689840763807297
gp_latent_0,608,-0.01542156096547842
gp_latent_0,609,-0.0024127063807100058
gp_latent_0,610,-0.0006989831454120576
gp_latent_0,611,-0.0225432850420475
gp_latent_0,612,-0.031124785542488098
gp_latent_0,613,-0.0014322728384286165
gp_latent_0,614,0.0104233268648386
gp_latent_0,615,0.0008600708097219467
gp_latent_0,616,-0.009616216644644737
gp_latent_0,617,-0.009414676576852798
gp_latent_0,618,-0.053951412439346313
gp_latent_0,619,-0.06186063960194588
gp_latent_0,620,-0.058405570685863495
gp_latent_0,621,-0.04477277025580406
gp_latent_0,622,-0.021396579220891
gp_latent_0,623,-0.003935241140425205
gp_latent_0,624,0.0274437814950943
gp_latent_0,625,-0.003767462680116296
gp_latent_0,626,0.005085311830043793
gp_latent_0,627,-0.0017126748571172357
gp_latent_0,628,-0.023100025951862335
gp_latent_0,629,-0.054616861045360565
gp_latent_0,630,-0.06122121587395668
gp_latent_0,631,-0.042997293174266815
gp_latent_0,632,0.06573721766471863
gp_latent_0,633,-0.00565936928614974
gp_latent_0,634,0.02467486821115017
gp_latent_0,635,-0.04945098236203194
gp_latent_0,636,-0.025733869522809982
gp_latent_0,637,-0.03843894228339195
gp_latent_0,638,-0.008792903274297714
gp_latent_0,639,-0.0062711201608181
gp_latent_0,640,-0.02819334901869297
gp_latent_0,641,-0.012330502271652222
gp_latent_0,642,0.02832280471920967
gp_latent_0,643,-0.003226070897653699
gp_latent_0,644,-0.015005433931946754
gp_latent_0,645,0.01489655114710331
gp_latent_0,646,0.010815123096108437
gp_latent_0,647,0.026194019243121147
gp_latent_0,648,-0.004213337786495686
gp_latent_0,649,0.005765585694462061
gp_latent_0,650,-0.0012251166626811028
gp_latent_0,651,-0.015711817890405655
gp_latent_0,652,-0.0027621742337942123
gp_latent_0,653,-0.008710145018994808
gp_latent_0,654,-0.039667289704084396
gp_latent_0,655,-0.04236361384391785
gp_latent_0,656,0.00783454068005085
gp_latent_0,657,-0.00074343616142869
gp_latent_0,658,-0.0172081608325243
gp_latent_0,659,0.014713447540998459
gp_latent_0,660,0.011888150125741959
gp_latent_0,661,-0.004275008104741573
gp_latent_0,662,0.011650564149022102
gp_latent_0,663,0.025593271479010582
gp_latent_0,664,-0.026075784116983414
gp_latent_0,665,0.004494784399867058
gp_latent_0,666,0.004638089332729578
gp_latent_0,667,0.008748374879360199
gp_latent_0,668,-0.010206332430243492
gp_latent_0,669,-0.010194115340709686
gp_latent_0,670,-0.004715453367680311
gp_latent_0,671,0.0021810964681208134
gp_latent_0,672,-0.010815789923071861
gp_latent_0,673,-0.003868051804602146
gp_latent_0,674,0.016346663236618042
gp_latent_0,675,0.010259447619318962
gp_latent_0,676,-0.010642964392900467
gp_latent_0,677,0.031050436198711395
gp_latent_0,678,-0.028919214382767677
gp_latent_0,679,-0.041061412543058395
gp_latent_0,680,-0.032253772020339966
gp_latent_0,681,-0.04131665080785751
gp_latent_0,682,-0.03889399766921997
gp_latent_0,683,-0.04401121288537979
gp_latent_0,684,-0.03203399479389191
gp_latent_0,685,-0.03610565885901451
gp_latent_0,686,-0.03241375833749771
gp_latent_0,687,-0.02711079642176628
gp_latent_0,688,-0.04473064839839935
gp_latent_0,689,-0.042675524950027466
gp_latent_0,690,0.0007216791855171323
gp_latent_0,691,-0.03823206573724747
gp_latent_0,692,-0.017735006287693977
gp_latent_0,693,-0.005739962682127953
gp_latent_0,694,-0.02319178357720375
gp_latent_0,695,-0.0048519582487642765
gp_latent_0,696,-0.020985163748264313
gp_latent_0,697,-0.025079667568206787
gp_latent_0,698,-0.004622148349881172
gp_latent_0,699,0.005282368510961533
gp_latent_0,700,0.009541726671159267
gp_latent_0,701,0.0020601265132427216
gp_latent_0,702,0.01797976717352867
gp_latent_0,703,0.016551591455936432
